Mixture,Macs_IFN_B1a_Macs_IFN_y,Macs_IL_10,Macs_IL_4_Macs_IL_13,DCs_IFN_B1a,DCs_IFN_B1a_DCs_IFN_y,DCs_IL_10,Monos_IFN_B1a_Monos_IFN_y,Monos_IL_10,Monos_IL_4_Monos_IL_13,PMNs_IFN_B1a,PMNs_IFN_B1a_PMNs_IFN_y,PMNs_IL_4_PMNs_IL_13,P-value,Correlation,RMSE
324_28,0.0119709245043147,0,0,0,0.365292662545562,0.152798630268007,0,0,0.0332442341192058,0.0198806425867926,0.416812905976118,0,0,0.861449658941369,0.539434695271821
326_28,0.0068474955851547,0,0,0,0.33408071702274,0.188987500439845,0,0,0.0219569231921484,0.113046703845648,0.335080659914464,0,0,0.834428326326869,0.57900614007823
332_28,0.0457184187099411,0,0.00884741088765096,0,0.10145388859947,0.191976764777165,0,0,0.108114951832797,0.1270075449229,0.416881020270076,0,0,0.857434395706599,0.543207398747308
334_28,0,0,0.000591954473536037,0,0.254204135449192,0.256156646397419,0.00845413655868556,0,0.0370773355646104,0.201267127844549,0.234833609352604,0.00741505435940441,0,0.822013447187463,0.609682739329415
335_28,0,0.0106289671290011,0.0241479044844424,0,0.0690769963567438,0.205010530228995,0,0,0.144946853027359,0.192625860130505,0.321220119499105,0.0323427691438489,0,0.886556689684267,0.539571966281026
338_28,0.00631096429345775,0,0.00953883241226709,0,0.319247648779647,0.135003120763426,0,0,0,0.220842893566567,0.309056540184635,0,0,0.864949847435681,0.532191226751121
343_28,0.00240661762804305,0,0.024080634788066,0,0.132513929879191,0.226160512891926,0,0,0.096500605946259,0.122381164320727,0.395956534545788,0,0,0.910593233892718,0.489289037227736
344_28,0.022276795995007,0,0,0,0.259506604649167,0.245556009789025,0,0,0.0129739839231467,0.0696348991479467,0.390051706495708,0,0,0.833773066789026,0.575260181146768
348_28,0.0291244779434224,0,0.0163287891096912,0,0.140864573206456,0.199083260772772,0,0,0.0372365910589764,0.202143691809721,0.347911368473342,0.0273072476256185,0,0.86591942749329,0.53509808926956
349_28,0.0049655685326676,0,0.00917817537906633,0,0.121624926109952,0.252791074016214,0,0,0.0584915554344099,0.253285642245232,0.257242585621808,0.0424204726606498,0,0.853055731678644,0.574061024707581
350_28,0,0,0,0,0.218387509313147,0.179718395235337,0,0,0.0777809649504862,0.23659614824568,0.28751698225535,0,0,0.861823909552507,0.552271306515727
353_28,0,0,0,0,0.401395464073843,0.165977570788283,0,0,0.0314081344564477,0.186542219548397,0.214676611133029,0,0,0.796489397788041,0.630949280414123
354_28,0.0248481087432981,0,0,0,0.185060521268734,0.241474884187931,0,0,0.129276515801065,0.0816053126663347,0.337734657332637,0,0,0.846373417903263,0.584831265259592
356_28,0,0,0.0339236195236327,0,0.130085514168105,0.21058100100819,0,0,0.0379976857663711,0.1317443473032,0.401618326198036,0.0540495060324652,0,0.89445888306563,0.50333332630841
357_28,0,0.0237143944564154,0.000484713626784435,0,0.146575711478496,0.255744570283903,0,0,0.0634502518739742,0.3860778855283,0.0970849442014628,0.026867528550664,0,0.790269991592217,0.648913901866125
359_28,0,0,0,0,0.328498745943111,0.176741359309781,0,0,0.03240386036436,0.085630615152046,0.376725419230702,0,0,0.859125659147163,0.546929865600497
362_28,0,0.0517612018256241,0,0,0.0892533607743319,0.263548494977968,0.00445496790473124,0,0.0581712539940866,0.210472922403417,0.292439375900025,0.0298984222198175,0,0.830930648559556,0.590849907597431
364_28,0,0.044800876142986,0.0328263402174967,0,0,0.199282322072158,0,0,0.203407189734028,0.183817364792985,0.25349688592477,0.0823690211155761,0,0.808725881132178,0.644083766320671
365_28,0.0237153789981231,0,0,0,0.187291483244576,0.103266309164554,0,0,0.122521894208674,0.0938828391951006,0.469322095188972,0,0,0.883677363373999,0.498531468462325
371_28,0.00300154696549588,0,0.0791414383871634,0,0.19720075809257,0.222043134864088,0,0,0.0143068460807326,0.0148300833690572,0.469476192240893,0,0,0.872583341540419,0.524567824341402
372_28,0.051724727559321,0,0.0344479108599047,0,0.128553729346787,0.175473746789328,0,0,0.0281006706881241,0.00363837250530547,0.57806084225123,0,0,0.871735929888901,0.501531844855673
373_28,0.0336725304409504,0,0,0,0.113937955744887,0.285557844378068,0,0,0.151543573993894,0.0673092028133856,0.347978892628815,0,0,0.83327340184639,0.602363597500366
375_28,0.0363385721128906,0,0,0,0.159083042420239,0.203750646527324,0,0,0.0410573774471378,0.111620104266004,0.448150257226405,0,0,0.865843747885527,0.522403826591613
378_28,0.0305809880455434,0,0.0206726975088922,0,0.196978931357623,0.11940625931631,0,0,0.0441067442011735,0,0.588254379570457,0,0,0.878055096009042,0.490120972396683
380_28,0,0,0,0,0.316825085384022,0.17486400445343,0,0,0.0132690653128723,0.102077399497823,0.392964445351852,0,0,0.876977511087674,0.51713478787949
382_28,0.0503088384802801,0,0.0732691827696899,0,0,0.218965701218143,0,0,0.0322676389961394,0.448463891534122,0.176724747001626,0,0,0.774485792847384,0.641001804191568
383_28,0,0.0227546036060979,0.0212761530498063,0,0.137953371147372,0.228461671471706,0,0,0.068017997603385,0,0.45559153912511,0.0659446639965219,0,0.877891425487104,0.532643447766845
384_28,0,0,0,0,0.329324962616236,0.176047254410368,0,0,0.0700394622845344,0.0160130799315565,0.394142619369627,0.0144326213876786,0,0.865823552543609,0.549220898437303
385_28,0,0,0.00852881382733329,0,0.275811944311282,0.159380469205303,0,0,0.0653192121733686,0.0149710623625059,0.475988498120208,0,0,0.870209187117137,0.524285756450237
386_28,0.0762199660553074,0,0.00880128822105526,0,0.072209418560236,0.204401462288565,0,0,0.0704451252815644,0.307377983028707,0.260544756564565,0,0,0.865914001348556,0.536105074150291
387_28,0.0433648077569932,0,0.014056903908771,0,0.155024063901776,0.28892615148224,0,0,0,0.254583251156451,0.24404482179377,0,0,0.800138003213779,0.618163672355518
393_28,0.0316913592926938,0,0,0,0.204714480325111,0.171939263831573,0,0,0.0898180876664711,0.122515431469723,0.379321377414429,0,0,0.853442208365223,0.55306224141466
396_28,0,0.0168047763859073,0,0,0.100299273958292,0.252525957625508,0,0,0.208653325930168,0.0504089560303567,0.371307710069769,0,0,0.82516620398307,0.61584055836237
397_28,0,0,0.00917207609840363,0,0.12475974060686,0.315252639486138,0,0,0.00827147379694933,0.114186697589674,0.40052320251586,0.0278341699061153,0,0.877307297933751,0.526662078550442
400_28,0,0,0,0,0.33839008958089,0.213186973333076,0,0,0.0536370526724304,0.224205078353372,0.170580806060232,0,0,0.803659102733539,0.634115962982584
402_28,0.00620696921411951,0,0.015747368656786,0,0.30967712343987,0.235498815554178,0,0,0.0316928686400323,0.199555500668649,0.201621353826365,0,0.002,0.75995335833957,0.668810086107008
403_28,0.0304440794643301,0,0,0,0.241016796908717,0.199440554616304,0,0,0.0653983622252003,0.148014771341665,0.286413925946182,0.0292715094976018,0,0.844662676176725,0.579947629460922
405_28,0,0.0242231848072984,0,0,0.148191924300158,0.182015235536943,0,0,0.0645249730395614,0.170859875022928,0.311417283633263,0.098767523659848,0,0.843441590664198,0.581631907650866
407_28,0,0.0321710721347397,0,0,0.172981876211138,0.213880681938477,0.0254780844719047,0,0.0407961812683892,0.228564376446076,0.234058298650392,0.0520694288788848,0,0.809598929452836,0.61948723771322
410_28,0,0.045940731032226,0,0,0.135257026025798,0.219393832198319,0,0,0.0503233062237971,0.0773340676716348,0.425156052907558,0.0465949839406667,0,0.846853358706433,0.560365106042421
411_28,0,0,0,0,0.276847749066668,0.214064319870244,0.0158856127252319,0,0.016495550904993,0.339114575404836,0.1037780508376,0.0338141411904269,0,0.794202445373744,0.64288709550873
412_28,0.00732834199683032,0,0.0163667382475869,0,0.160280160522499,0.196474226908256,0,0,0.0269674612764685,0.00843477351229369,0.584148297536065,0,0,0.909198715362789,0.44368099046031
416_28,0,0.0369948096098002,0,0,0.189184255794882,0.24250301708436,0,0,0.159886049743649,0.0527010954470218,0.318730772320288,0,0,0.822391221647923,0.618792108284698
418_28,0.0540926452952659,0,0,0,0.22953360837403,0.221137897571295,0,0,0.00530333553903609,0.0985311483787413,0.391401364841631,0,0,0.822812114290496,0.581038119653949
420_28,0,0.0446658596026662,0.0313652112127486,0,0.27398178994233,0.111745939997237,0,0,0.0167967775524777,0.0357134847183785,0.452760905649354,0.032970031324808,0,0.838371218292422,0.560876264729164
422_28,0.0279415081303807,0,0,0,0.0683314967048835,0.261890134646148,0,0,0.147080821673603,0.14048417590966,0.354271862935324,0,0,0.84760540195768,0.57717726157795
424_28,0.00494380059320446,0,0,0,0.216176001354589,0.185145476905068,0,0,0.116160420876937,0.122732359005438,0.354841941264764,0,0,0.85368148162835,0.565278815009645
430_28,0,0,0,0,0.209915846024202,0.273156393656389,0,0,0.0606648742055346,0.0650142435853468,0.374697002100554,0.0165516404279733,0,0.855383925966309,0.566397467277671
431_28,0,0.0101020445221544,0,0,0.218624139135842,0.209858521175384,0,0,0.0722362464919048,0.0463589355604157,0.401076172333936,0.0417439407803632,0,0.842103856718923,0.576444804625361
436_28,0.0597390813714823,0,6.60562942836612e-05,0,0.126884795532134,0.193721271433552,0,0,0.0303640754063902,0.267222819404978,0.322001900557179,0,0,0.86856410938903,0.521687466693403
438_28,0,0.0311394704208533,0.0369649941156238,0,0.352806188039187,0.0454235282740086,0.0532716330337598,0,0.0621839316464416,0,0.355823763625863,0.0623864908442632,0.002,0.634822434593232,0.769586890412478
439_28,0.0306896271817071,0,0,0,0.226867456511335,0.254171289719809,0,0,0.0306726074421533,0.164129950106842,0.293469069038153,0,0,0.832956410404893,0.585601982059416
440_28,0,0.00855741853920404,0.0394849996013558,0,0.100413457758763,0.309045650999481,0.0350151483686885,0,0,0.167783482875229,0.308229240953065,0.0314706009042127,0,0.853921422905736,0.569220327135505
442_28,0.0423213058807915,0,0.00646997411831696,0,0.128751710146988,0.140615409136595,0,0,0.0947234118871542,0.107860182945524,0.47925800588463,0,0,0.88163684341984,0.496427405596213
445_28,0.0266691790618198,0,0.00187751305476269,0,0.2114847315522,0.240569865760022,0,0,0.0479318415815223,0.180454647962081,0.291012221027591,0,0.002,0.721180587905437,0.695751536178232
446_28,0.0611243051718275,0,0,0,0.100225264367343,0.345157905747963,0,0,0.0527967980341978,0.1392687518833,0.301426974795369,0,0,0.809234331057974,0.614352156476326
450_28,0.0131735542279797,0,0.0595287487686609,0,0.138147651743126,0.169402989083804,0,0,0.0397057125546058,0.0814848909881641,0.49855645263366,0,0,0.916289474233901,0.445216543688868
452_28,0.00330943560693311,0.00243896400457492,0,0,0.0765201814933469,0.197698267776172,0,0,0.0996606139585475,0.262787781187884,0.285251323528502,0.0723334324440398,0,0.892904976850239,0.524381228613572
454_28,0,0.0136998342677377,0.0138409335076512,0,0.0726648782836248,0.250272682990295,0,0,0.0593513133945828,0.127864791909507,0.434498838275221,0.0278067273713799,0,0.894611922915799,0.496514691558481
458_28,0.064019148966225,0,0,0,0.184352175120986,0.207427604558904,0,0,0.0200823446460327,0,0.524118726707853,0,0,0.864894076638065,0.516701305124073
459_28,0.0533113004600053,0,0.00965918063310831,0,0.162854457240893,0.183452950411016,0,0,0.0203164965138211,0.135552229352634,0.434853385388522,0,0,0.860324358205418,0.525910977348903
469_28,0.0507935543921184,0,0.0119053927050534,0,0.16867415396314,0.253152581121461,0,0,0.00170830003758393,0.158725597095918,0.355040420684726,0,0,0.829263903270709,0.576173754535089
473_28,0,0,0.00191589442367028,0,0.182609506510631,0.196191574304512,0,0,0.070554427266741,0.117085849542086,0.382468907515658,0.0491738404367012,0,0.86347362128185,0.548592224617937
477_28,0,0.0877443564735099,0,0,0.119868609314895,0.17600900633087,0,0,0.153592426746769,0.175940181176452,0.256957903240027,0.0298875167174773,0,0.777774773911791,0.652580620648781
