Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
050_0,0,0.0497704347258423,0.0170879665287095,0.125950610528878,0.078467687014659,0.0196968962314229,0,0.00255305515133782,0.0416124657141739,0,0.0620670845893809,0.00813296527485845,0.01157620630938,0,0,0.0136566920595809,0,0,0.0263731328742861,0,0,0.54305480299749,0,0.872759822325386,0.514718222634975
051_0,0.0323907623121589,0.0105834794332101,0.0089319641675855,0.119960979742331,0,0.126481480811778,0,0,0,0,0.134413098504574,0,0.00881822267517309,0,0,0,0,0.00777192855340176,0.0250818638438449,0,0,0.525566219955943,0,0.914373967748658,0.456810820083503
054_0,0.0644357226764276,0.00566878473200301,0.0188731650915186,0.233260981106199,0.166391222191268,0,0,0,0.088838966432762,0,0.0462568777782557,0.0159329814768198,0.091774018427979,0.00317455075131655,0,0.00101643288298687,0,0,0.0167284189370367,0,0,0.247647877515428,0,0.841824630143304,0.61542363105246
055_0,0.0314444073143467,0.0176472088035381,0.00073067248766168,0.0744246272935223,0.110532023935965,0.137777312753612,0.00669558004059682,0,0,0,0.110211055983151,0,0.0126489778186292,0,0,0,0,0.00678674920304755,0.010653898333868,0,0,0.480447486032062,0,0.921633552010645,0.462574916321583
062_0,0.0329445215744602,0.0139861088575267,0,0.0513478702541886,0.0688492120045092,0.158766202658883,0.00652439992253537,0,0,0,0.115975899917435,0,0,0,0,0.00848736615450656,0,0.000730039442456871,0.00740030758429318,0,0,0.534988071629205,0,0.889619455484423,0.490903752088997
064_0,0.0704030555473422,0,0,0.248056646158005,0,0.135586489084415,0.0175911491546495,0,0.013651829120368,0,0.145746739334995,0,0.0329846653360029,0,0,0.00540605780093188,0,0.000701945038178005,0.0216538048535362,0,0,0.308217618571576,0,0.907296888617064,0.532376547128701
065_0,0.0375413651481946,0.00143942038671015,0.00488456462162827,0.0685397187833181,0.0622037290293445,0.10073595160944,0,0,0.00192808611517229,0,0.1161672504545,0,0.0101077590304232,0,0,0.00165137526680994,0,0.00856286880434034,0.00109558748984619,0,0,0.585142323260272,0,0.911885342673452,0.440194645898603
066_0,0.0790681556583786,0,0.00101831372508593,0.0816373042859633,0.024032996118984,0.108593405358925,0.0249213832055682,0,0,0,0.183708224822037,0,0,0,0,0.0013033100967228,0,0.0004350457639948,0,0,0,0.495281860964341,0,0.917561800669285,0.460831522649521
069_0,0.0374140133136213,0.0261932134344299,0,0.180493024177028,0.0922266501253883,0.132964530163302,0.00655307274438555,0,0.0116608006682741,0,0.0849418544390496,0,0.00735218519480231,0,0,0.00570700712939273,0,0,0.00926191322092647,0,0,0.4052317353894,0,0.912414203037044,0.500190342341307
070_0,0.0109009312896837,0.0479226878085645,0.00847760770348181,0.130063598761149,0.117017124979832,0.0786974001402603,0.000581763459387643,0,0.0448940200263828,0,0.186087448849423,0,0.0783559275769526,0,0,0.00953540321038605,0,0,0.0171035826723623,0,0,0.270362503522135,0,0.898256076020846,0.557923324149602
077_0,0.0341594686274924,9.30214893361442e-05,0.00389109463605199,0.201560906709113,0,0.0834963010642178,0.00155031756138272,0,0.0394402852227538,0,0.0977293825881782,0,0.0939623243821965,0,0,0.0102550620099493,0,0.000903310606157391,0.013544434881287,0,0,0.419414090221883,0,0.92808767168899,0.470830188735593
083_0,0.0198465419506975,0.0359189023947317,0,0.0670866829091629,0.037743209820623,0.201012479310136,0.00290347914185112,0,0,0,0.160935931558201,0,0.00331739863645618,0,0,0.00750954811125635,0,0,0.00417199872320113,0,0,0.459553827443683,0,0.920319054705142,0.470288210661406
085_0,0.0394843215373794,0,0.01266365682016,0.0667628599423738,0.060176138350259,0.0400227263293885,0.00341963785156051,0,0.0469247887325045,0,0.0763941460973225,0,0,0.0036044108686747,0,0.00626523934647829,0,0,0.00954493966682275,0,0,0.634737134457076,0,0.900150613777336,0.450462575526352
086_0,0.0707345336616695,0,0,0.0665003392872469,0.0520536733715274,0.152002432129868,0,0,0.0160197525001016,0,0.113317059556168,0,0.00718970579383718,0,0,0.0175720234728282,0,0,0.0204027013123727,0,0,0.484207778914381,0,0.915443198654456,0.473804310511385
099_0,0.0191950214765171,0.0370234785054132,0.00810416794971141,0.118221266133814,0.0673196620758871,0.0144635840120877,0,0,0.0519306189375198,0,0.0666829965116662,0.00192248339599865,0.0161457161621507,0.000706801445885033,0,0.0111480485034719,0,0,0.0304616781373044,0,0,0.556674476752572,0,0.893516297570123,0.480520927030911
118_0,0.0484738356569095,0.00118648646652024,0.00389485538388047,0.0612128534182408,0.0850104644613199,0.0816685732094231,0,0,0,0,0.055781753197154,0,0,0.00279148674912178,0,0.0168121341806912,0,0.00739939523353629,0.00932729588620035,0,0,0.626440866157002,0,0.922069012211124,0.41108612854724
124_0,0.0290363334826532,0.00884268974461765,0,0.0531329094179777,0.116433854810881,0.118774409466241,0.010858863017587,0,0.00435640928961732,0,0.156046629204437,0,0.0322275478386524,0.00222809256191226,0,0.00255266961351409,0,0,0.00919493855809939,0,0,0.456314652993811,0,0.926918780932579,0.461328123742296
125_0,0.0249876739257612,0.00501956148117649,0.00203977101518,0.0738515240698204,0.0249870600595476,0.147638556755941,0,0,0.0169387733579002,0,0.0921382212163085,0,0.000902662030761207,0,0,0.00820163651703357,0,0,0.0127728998832368,0,0,0.590521659687333,0,0.918022432848614,0.428567539275511
126_0,0.0283785953344369,0.00573171197891026,0,0.102947006089268,0.0371778828825415,0.0614567859147006,0,0,0.0394276669761258,0,0.108322092651173,0,0.0766129571784814,0,0,0.0146495725532485,0,0,0.0175672818781302,0,0,0.507728446562983,0,0.917986692984732,0.452170024422122
128_0,0.0608347312074862,0.0178116397373566,0.00438068609741524,0.104073312669117,0.102116694783216,0.172137375818837,0,0,0.00867410257567104,0,0.107757540728662,0,0,0,0,0.00279070495923082,0,0.0015656641834154,0.00465186548425561,0,0,0.413205681755338,0,0.911320421944724,0.501678786596198
129_0,0.0235108369214303,0.043415918704714,0.0120970852299912,0.148456876056308,0.090677514473482,0.0687015683723989,0,0,0.0466341902621422,0,0.0812211641021281,0.000178828804574302,0.0140437246657047,0.00229483788118293,0,0.000653753279558654,0,0,0.0158291574403896,0,0,0.452284543805995,0,0.896137565560623,0.509529182678868
135_0,0.0745996056097082,0,0.0026447625645713,0.129486572735445,0,0.183013415965181,0,0,0.0312348028457516,0,0.19398797121838,0,0.0490800597102046,0.00408350181036947,0,0.00374409256529127,0,0,0.0109387714631399,0,0,0.317186443511957,0,0.843160314468077,0.597529744803429
136_0,0.0378404025125347,0.0194123073050608,0.0105491679658887,0.0975694169629913,0.0921182787036,0.0961242185701358,0,0,0.0183049148095837,0,0.0638833825194189,0,0,0,0,0.00570867878322301,0,0.00873336875804429,0.0150561288502529,0,0,0.534699734259266,0,0.908048477331946,0.465720705315886
146_0,0.0497761627422697,0,0.00676577072833231,0.0767061838628583,0.0134460952622776,0.101058932205686,0,0,0.0227475955315934,0,0.15305357473298,0,0.0127611111380839,0,0,0.00531856420496459,0,0.00754004772426089,0.0293712352745213,0,0,0.521454726592172,0,0.898241652442687,0.483309005014834
148_0,0.0718691916944276,0.0344781786029614,0,0.137011311703439,0.0458233706176815,0.15680522624484,0.0139513138554935,0,0.00235038856664357,0,0.15432323540191,0,0.0435393633237322,0,0,0.00452370790295458,0,0,0.00741031657695188,0,0,0.327914395508965,0,0.922600259336972,0.518449262843801
151_0,0.00771449695121819,0.0192828840874495,0.00378853789135431,0.12697005975178,0.051820164571837,0,0.0210887493165395,0,0.0212178038392862,0,0.148983736377696,0,0.0413154221526971,0,0,0.0155099944967562,0,0,0.0109549242869845,0,0,0.531353226276402,0,0.92994841507636,0.424194999581956
155_0,0.0546135512603008,0.0054291472729047,0,0.0865219933852099,0.0733227580369007,0.168596237791468,0.000164134779087955,0,0,0,0.0864490295856361,0,0.0310949975476697,0.00919194021559229,0,0.00589984492181963,0,0,0.0068639945267768,0,0,0.471852370676634,0,0.934234257760853,0.446400688610271
161_0,0.0408140932154546,0.0114323775071582,0.00795227874890716,0.201030979565781,0.10634187151613,0.0513010320450688,0,0,0.0336888219956769,0,0.102783035883667,0,0.0325958186619764,0,0,0.00311740476924583,0,0,0.0146098327619108,0,0,0.394332453329023,0,0.918187777031078,0.496871152091536
166_0,0.0271543933094663,0.00189487659887721,0.00159430547798014,0.0856340711870178,0.0511371221907535,0.143469397691175,0,0,0.0171548596096774,0,0.123893331895406,0,0.0364189329320198,0.00481704398099685,0,0.00245628454286102,0,0,0.0181690013540756,0,0,0.486206379229694,0,0.904709243696582,0.481944698228017
169_0,0.0645644913534617,0,0.000732209975527239,0.0805776083583554,0.0665911214133538,0.122703228933407,0.00688203371080816,0,0.0311342843658515,0,0.12807290608818,0,0.0536438784824197,0,0,0.00288337012634624,0,0,0.0128808094551633,0,0,0.429334057737126,0,0.872215676123528,0.543853202858266
170_0,0.0433141848191089,0,0,0.155894626839078,0.00587009593666159,0.0853110702316641,0.00269625095601347,0,0.0477946165089029,0,0.187409046920413,0,0.036089429764551,0,0,0.000646411474667906,0,0,0,0,0,0.434974266548939,0,0.893274556153909,0.507339013655433
175_0,0.0762795828223392,0.000707251127057291,0.00331381950453822,0.112554941252839,0.0642327206925163,0.139305037808453,0.0142321899992014,0,0.02052622842145,0,0.096290285567535,0,0.0179310698028153,0,0,0.00977347683292726,0,0,0.0135160131227973,0,0,0.431337383045531,0,0.916848261738403,0.492089545174836
177_0,0.0412779058944262,0.0152452607280371,0.0050607758354326,0.042690637034179,0.0845875186716516,0.0860599431155546,0,0,0.0113147450214995,0,0.111111642401026,0,0,0,0,0.00434258212037416,0,0.0027889082892187,0.0120690532280499,0,0,0.58345102766055,0,0.910847633955283,0.44435654566401
184_0,0.0199223665356546,0.022207624743763,0.000341211799101927,0.0532691380080835,0.105631047334945,0.115067997754961,0.000639401313341205,0,0.0257455332451988,0,0.149287993347874,0,0.00691950461566854,0,0,0.00426075229828535,0,0,0.00446662458343706,0,0,0.492240804419687,0,0.914338477938403,0.466581976304678
185_0,0.0400757850438659,0.013189625345885,0.00226533924443666,0.193235542014864,0,0.133428060281316,0,0,0.0114513540084433,0,0.142329735225145,0,0.00564522881029157,0.0036201688943435,0,0.00255729070031812,0,0,0.00175046958505922,0,0,0.450451400846032,0,0.90125156135367,0.495486180552086
194_0,0.0175584971029618,0.0169826360970165,0.00159341460470844,0.107601710624102,0.0749626673685766,0.152272521600006,0,0,0.0323911992160411,0,0.133614468084767,0,0.0284149749293214,0,0,0.00506987961090842,0,0,0.00945614420328075,0,0,0.42008188655831,0,0.895740063393935,0.514821945201419
196_0,0.0266704948911741,0.0200898513888763,0.00595413497554048,0.111477533213591,0.121803037341211,0.0594124339892452,0.00156648234751793,0,0.0500804803741486,0,0.0865316585002937,0,0,0,0,0.0081238143832535,0,0,0.0141087459578028,0,0,0.494181332637345,0,0.916086519821836,0.466588855404925
203_0,0.0527853466930579,0.00440359277964331,0.00183028754137336,0.107087620334729,0.0699800156187427,0.142208978250674,0.00202381060324829,0,0.0221163947755159,0,0.128768411085146,0,0.0412732807557892,0,0,0.00163777269626009,0,0,0.00596402047084013,0,0,0.419920468394981,0,0.882612673952891,0.532186446938562
207_0,0.0440439770772333,0.0373056039544673,0.00428539515503385,0.146653994696351,0.174019446330256,0.0180033434605026,0.00941398964983206,0,0.0378762466530802,0,0.106498146108969,0,0.0322964960675024,0,0,0.00605112292938439,0,0,0.0178771739830278,0,0,0.36567506393436,0,0.889197206541719,0.546216370169249
208_0,0.0251199120221666,0.0227139887961509,0.000137437261366133,0.112767816113574,0.0225462379489006,0.206558414497294,0,0,0.00233428133024001,0,0.16459612368607,0,0.0159704846053983,0,0,0.00382942868380564,0,0,0,0,0,0.423425875055034,0,0.889864103240736,0.518253613425923
209_0,0.0363174155640365,0.0178907213544701,0.0125393319815976,0.104118223309924,0.0919168230735584,0.0030008222473677,0.00295285863074652,0,0.0552959107674384,0,0.105345108313808,0,0.0700872564535563,0.0276487255740801,0,0,0,0,0.0244940807085455,0,0,0.44839272202087,0,0.867314698767364,0.545325895505449
211_0,0,0.063399712321272,0.031385964684231,0.106871544977669,0.133877643090745,0,0,0,0.0900668970169417,0,0.0802812673723851,0.0334562526550617,0.0497418805352931,0,0,0.0308098561268581,0.00334309608424214,0,0.0450400913298478,0,0,0.331725793805453,0,0.663547584148152,0.756437806448733
213_0,0.0463416283747904,0.0171522491411425,0.00363660535611766,0.143613623584375,0.0475956606338047,0.0956457701882906,0,0,0.0195383821014148,0,0.135014426787947,0,0.0424117484446761,0.000301554078963566,0,0.00218204610233048,0,0,0.0152641762763332,0,0,0.431302128929814,0,0.925023757071527,0.475251959183512
217_0,0.0744291576557685,0,0.000428068852503066,0.15804882361775,0.0956944092272342,0.0148581417135124,0.00102846768418044,0,0.0771706871430805,0,0.15254227141501,0,0.0780988024320538,0,0,0.00624566034081633,0,0,0.00593139679270796,0,0,0.335524113125384,0,0.888343877362031,0.549809324194379
219_0,0.00767890738413423,0.028324252436016,0.00612843897267367,0.198534772594229,0.0776640431100206,0.0476654134413963,0.0148155272018676,0,0.0337699165602668,0,0.0930572298054434,0,0.0253459582095281,0,0,0.00824410887735998,0,0,0.0110335204143365,0,0,0.447737910992728,0,0.915532803923755,0.481279288835053
220_0,0.0308173385072911,0.0101267197032765,0.00511238019782353,0.136342836426023,0.0200395056911827,0.0872077989270962,0.00300613024183301,0,0.0227614809797941,0,0.105103996245617,0,0,0,0,0.00683673075733126,0,0,0.0133370277542769,0,0,0.559308054568454,0,0.914991992383837,0.444139501619317
221_0,0.0740436833058079,0.00122003410839859,0.00567320861904323,0.0781659235181371,0.0648162608393627,0.103199469503842,0.00622947674403205,0,0.0349860461629175,0,0.103206898341141,0.00149863320171363,0.0191931972903287,0,0,0.00247349539479539,0,0.00286656308652571,0.0215173660153033,0,0,0.480909743868651,0,0.910239497441301,0.482615978048473
222_0,0.0302944913852648,0.0357346669870639,0.00523145187377171,0.12128441371049,0.0612758480328535,0.0669658495795813,0.0012211012586928,0,0.0170189624188575,0,0.0558058091836096,0,0.0238738240378124,0,0,0.00962349867665129,0,0.00166488483472694,0.0392992936063122,0,0,0.530705904414312,0,0.941368352183652,0.413522140489802
224_0,0.0250813702662549,0.00798996517496626,0,0.096659203120429,0.0716294811898456,0.156816819198916,0.00711109272852767,0,0.003047910126854,0,0.129349758374734,0,0,0.00330624710425419,0,0.00142100434766021,0,0,0.001748595592247,0,0,0.495838552775311,0,0.917602280842141,0.459041568647023
225_0,0.0198885156106898,0.0151859294670485,0.00368285347680609,0.120861233253671,0.0626531260031983,0.0758810433710982,0.0100549030330454,0,0.0262475815026833,0,0.0587695739573714,0,0,0,0,0.00201567931248586,0,0,0.0118590437354472,0,0,0.592900517276455,0,0.933435313678996,0.399458034711447
232_0,0.0372422374849745,0,0.00796415553622573,0.118179013044349,0.110372154464088,0.0628171770748274,0.00115639779722807,0,0.0221768270369103,0,0.0903714220863786,0,0.00219834566541918,0,0,0.0047330604929755,0,0,0.0220564912937451,0,0,0.520732718022879,0,0.924268269416453,0.443628869558167
238_0,0.0429356177618424,0.0130926856195301,0.012910286764454,0.147396754795569,0.144349098960138,0,0,0,0.0651319559801165,0,0.0653021011215522,0,0.0376554975673771,0.0142781380919621,0,0.00157284608549946,0,0,0.0174826714144094,0,0,0.43789234583755,0,0.864932996899707,0.551036893889034
243_0,0.0414552716983912,0.0598901678934579,0.0199462943657807,0.232148619439859,0.0103653779857069,0,0,0,0.107489683305918,0,0.142640083074659,0.0651133378969896,0.0558737380543843,0.0223941686316044,0,0.00833066162589343,0,0.00131145702647463,0.0320179803558989,0,0,0.201023158644983,0,0.723123066570597,0.714532210757452
244_0,0.0756204562726789,0.00485068192653292,0.0261601311504014,0.114943756285032,0.167831760997929,0.0331492045685151,0,0,0.0524043860319697,0,0.0957314469744118,0,0.0203718729103427,0,0,0,0,0,0,0,0,0.408936302882187,0,0.86496115452113,0.559273775404885
246_0,0.0474531297160591,0.00562973914593878,0.0025027172698934,0.164019280020278,0.200752009515314,0.0586320059703211,0.0158281729121016,0,0.0424809562097316,0,0.0383186646201837,0.0135322928169839,0,0,0,0.00600507993070075,0,0,0.0223530975770021,0,0,0.382492854295492,0,0.911053446272584,0.510184982752092
249_0,0,0.07585652055305,0.0335437555443264,0.208378793377893,0.112971502369926,0,0,0,0.113328520276678,0,0.0954375414207752,0,0.064967102456142,0.0148006902901195,0,0.00540739502856588,0,0,0.0133006312249631,0,0,0.262007547457561,0,0.75214327658973,0.69266927165497
253_0,0.103370109112064,0,0.0164475750783149,0.143047465639433,0.0791996243293058,0.00410215841846107,0,0.00224969000751074,0.0434181619545165,0,0.178268121245026,0,0.0384858671759652,0,0,0,0,0,0.0173216431698004,0,0,0.374089583869603,0,0.842124972741588,0.591051645798169
262_0,0.0047093575007933,0.0587467085631066,0.0584480485459232,0.148566747376857,0.143228168679719,0,0.00539853191896051,0,0.0944508892719956,0,0.104420838952607,0.0163963164392844,0.00383567250328881,0,0,0.0129071184848749,0,0,0.0318448691443864,0,0,0.317046732618203,0,0.816274908966985,0.635480346943681
263_0,0.0922106966092913,0,0.00447649309629491,0.196724370017562,0.121227358282018,0.0257266428803311,0.00974328181952793,0,0.0551265212754523,0,0.0635966709238574,0.002576060348566,0.00624631771320284,0,0,0.0134655975034438,0,0,0.0123641631885289,0,0,0.396515826341923,0,0.902826509172397,0.520290989029757
267_0,0.0356620851404087,0.0108401696775559,0.0036167930734447,0.0861946533771972,0.0464672664541013,0.0808408415658883,0,0,0.0223979988762368,0,0.08977450371306,0,0.0294719370580435,0,0,0.0258412901258449,0,0.00967684631873102,0.0181377079719708,0,0,0.541077906647517,0,0.915896142544382,0.44958534560808
270_0,0.0127013541450679,0.0269773276314835,0,0.0394107951616384,0.0283880089583486,0.11457994931931,0.00776368226461806,0,0.00579702216235627,0,0.109796444448552,0,0.0969715931867778,0,0,0.00266727610039094,0,0,0.0368682594172304,0,0,0.518078287204226,0,0.921512643345546,0.441844520541
271_0,0.017712938416545,0.0122220413351925,0,0.16443306417004,0.0117027726502641,0.0816430195927743,0.0274217523694355,0,0,0,0.227136027687204,0,0.0286418597782236,0,0,0.000671811565474918,0,0.000181135594368265,0.00605013270005753,0,0,0.422183444140421,0,0.909988440310592,0.484397695180523
272_0,0.0515064607195591,0.0366130208229525,0.000546754259477186,0.0858272436477116,0.10383519099423,0.198837582726928,0.0281288217777414,0,0,0,0.143025247077311,0,0.0354794281376817,0,0,0.00565153257942398,0,0,0.0086257096567577,0,0,0.301923007600226,0,0.924303477717091,0.527776359145086
275_0,0.0744108709414631,0,0,0.277319057106935,0,0.0584016301044221,0,0,0.0474047229664456,0,0.114944756494416,0,0.0127262445926577,0,0,0,0,0.000514026482634102,0.00221016758205615,0,0,0.412068523728969,0,0.921840687870927,0.479546805826301
278_0,0.0552913345637255,0,0.00346321093420932,0.174995713549828,0.0695393078439787,0.040236347632468,0.00205269104960939,0.00154230573132234,0.0494140123852927,0,0.141261108974758,0,0.00835447319777258,0,0,0.00442809819798879,0,0,0.0135288804581586,0,0,0.435892515480888,0,0.880350585464809,0.53017817031181
279_0,0.0846542245561684,0,0.00108155549171155,0.11298570000128,0.110371693398657,0.15499056629769,0,0,0.0134960088288561,0,0.134736905652484,0,0,0,0,0.0128395348700371,0,0.00678827557453158,0,0,0,0.368055535328584,0,0.873742023011479,0.558680711625065
280_0,0.062460531760313,0,0.00223113844690431,0.1186422610253,0.0343605264368663,0.188947279186024,0,0,0,0,0.101990002616074,0,1.12325951610328e-05,0,0,0.00575094275888944,0,0.00154423340039072,0.00717584177399003,0,0,0.476886010000087,0,0.902059309127708,0.491182070061757
281_0,0.047915335014709,0.0080454998431289,0.000546350477297683,0.123790791628628,0.0444792790773793,0.166141675258781,0,0,0.0221957082857689,0,0.095816069045684,0.00228232572799903,0.0746133734581132,0,0,0.00438805316697879,0,0.00641260852355939,0.00803100210307698,0,0,0.395341928388896,0,0.836944791123915,0.590024874139962
282_0,0.0536496990673336,0.00893353847944344,0.00303530508631558,0.0872186162514184,0.0651216215288182,0.217542944486237,0,0,0,0,0.0881156996170102,0,0.000420990300449171,0,0,0.00268180124296414,0,0,0.00699533423408616,0,0,0.466284449705924,0,0.91055583748949,0.483073579976591
283_0,0.0327878734775223,0.00213141878954431,0.000847956232591161,0.138553835556237,0.157946269325318,0.0520254496954718,0,0,0.0612525972705019,0,0.0807047234942425,0,0.0207761005379706,0,0,0.00891670950144046,0,0,0.0230898336560787,0,0,0.420967232463082,0,0.885806451804864,0.528751731297484
287_0,0.0932287117411712,0,0.00851439488326398,0.133764398296789,0.0670944743117756,0.0335058277842081,0.002162884184525,0,0.0544727596166581,0,0.169300400269877,0,0.00654816146185994,0.00130662854917466,0,0.00193958971439349,0,0,0.0033143996386118,0,0,0.424847369547692,0,0.881930050443874,0.532700297948954
290_0,0.0142533208758813,0.0176066662578916,0.00507793157657163,0.0414830206813354,0.104483172366567,0.101505179741016,0,0,0.0580770877404931,0,0.0825763769600862,0,0.0456171550910752,0.0054320166995026,0,0.00703105145407084,0,0,0.00682317430175291,0,0,0.510033846253757,0,0.925051833781676,0.442751848353788
293_0,0.0484330388846755,0.00839169590789637,0.00517172983142299,0.156394542450053,0.101209134983472,0.0425200552500427,0.00127909732280708,0,0.0587301373442439,0,0.0944795201067969,0,0.0402003643967579,0,0,0,0,0,0.00290162081758103,0,0,0.44028906270425,0,0.877787742457577,0.531732452858996
294_0,0.0344002586481063,0.028512868051677,0.0151624029229672,0.219146829408728,0.0869095148120426,0,0.00313465678717901,0.00703669593111991,0.0635686750913801,0,0.115990300144044,0,0.0648049439248161,0.0136264126057289,0,0,0,0,0,0,0,0.347706441672211,0,0.839381495040344,0.59747860449069
295_0,0.0470317067540423,0,0.00519372987515923,0.144072485594549,0.0819662583146278,0,0.0107143443534455,0,0.0463417491083946,0,0.143812540543911,0,0.0514587097853202,0,0,0.00115190665468612,0,0,0.019391310636936,0,0,0.448865258378928,0,0.883734437680373,0.522079493798723
296_0,0.0447924539812003,0,0.000658692722867781,0.0339769747856278,0.0282235910124462,0.0417813035953631,0,0,0.0354104623377654,0,0.138112761272277,0,0,0,0,0.0142326997960657,0,0,0.0253117986151222,0,0,0.637499261881265,0,0.905198210838664,0.440657550939752
297_0,0.0442170166240723,0.00496878393952323,0.00107839174681692,0.0491460080239123,0.143686128201171,0.112288488722586,0.0038194817575985,0,0.0155693208653113,0,0.0783039549405394,0,0.0161744086277223,0,0,0,0,0.00355994702979543,0.0309470237979725,0,0,0.496241045722979,0,0.920338770272078,0.460109792719215
298_0,0.133467476255051,0,0.00544190261103503,0.0629187785625696,0.0318321827392964,0.0856502691235772,0.000520583453009426,0,0.00731260776066291,0,0.0973139266461058,0,0,0,0,0.00425368477566423,0,0.00136450833997423,0.0150469631744921,0,0,0.554877116558562,0,0.923022942117536,0.435066681522103
299_0,0.0371620896108744,0,0.0023181499070436,0.117061224490162,0.0243383671231844,0.0450240557746504,0.0037866028227147,0,0.0478387578042282,0,0.190217939525163,0,0,0,0,0.00542905874952652,0,0.000532313851303067,0,0,0,0.52629144034115,0,0.911804995073617,0.455278653714895
300_0,0.0454138834331173,0,0.00420482157287808,0.15119649600846,0,0.0513587819889527,0,0,0.0425933685488046,0,0.157147846966523,0,0,0,0,0.00595936817173999,0,0.00743211172399822,0,0,0,0.534693321585526,0,0.880722009041079,0.5020615428895
304_0,0.0380029940341303,0.0163630790782641,0.00539137891328023,0.100378660176808,0.166966859308528,0.0712818511916564,0,0,0.0533256212326076,0,0.0942851185787375,0,0.0479920311284,0,0,0.00713963131629953,0,0,0.0138110598955549,0,0,0.385061715145733,0,0.914652744154397,0.508155123914087
305_0,0.0646147682859121,0,0,0.0847392084787909,0.0498742087248829,0.173375941264839,0.00482253767846494,0,0,0,0.109277618025141,0,0.0289998719602596,0,0,0.00336573451623596,0,0.00031624287281844,0.0110676428615725,0,0,0.469546225331083,0,0.92163172985636,0.466558875310835
306_0,0.048006584375177,0.00601354666441354,0.00766997111384292,0.176176043748112,0.117173915020133,0,0,0,0.0526391738426934,0,0.144077569770548,0,0.0144790094201794,0,0,0,0,0,0.00865527709031347,0,0,0.425108908954587,0,0.870341352935841,0.54406105506865
308_0,0.0137061785714195,0.0107501344748634,0.00255840359062834,0.0549440590474117,0.103169638069712,0.0434407639051669,0.00101257697572645,0,0.0611107566918165,0,0.225166041436792,0,0.0693750063980598,0.0103980157142143,0,0.0042352042502942,0,0,0.00978643520624294,0,0,0.390346785667652,0,0.87575466920388,0.542679298690221
309_0,0.0344381848118188,0.0439171160473909,0.00958759021428715,0.145936761125708,0.0950628392777106,0.0172155985754713,0.0171374987678528,0,0.0463137596075809,0,0.106498662429847,0,0,0,0,0.00319810913435882,0,0.00297080332946927,0.000378921862202001,0,0,0.477344154816303,0,0.866490148939625,0.5394708564934
312_0,0.0675916494347178,0.00319954102530333,0.00351949129073538,0.106963844331798,0.0509092834337357,0.173528564953564,0,0,0,0,0.0908017772583686,0.0119220372231194,0,0,0,0,0,0.00939055446256991,0.0272036981486025,0,0,0.454969558437485,0,0.911173834249958,0.490941045145
313_0,0.0373192741105631,0.00736699998633896,0,0.273342642929763,0,0.135636122866271,0.011913777286865,0,0,0,0.190833124222527,0,0.049254786281037,0.00252906633275598,0,0.00327433273930335,0,0,0,0,0,0.288529873244576,0,0.897303284411867,0.531064276037047
320_0,0.0473124102570205,0.0540077359916383,0.00685712677477757,0.102318451152097,0.0115941117898605,0.131046237061312,0,0,0.0384149148326441,0,0.0858563367816092,0.000130970842868469,0.00719752060742141,0,0,0.0107634036318841,0,0,0.0100768401967007,0,0,0.494423940080166,0,0.913606844464864,0.473400427373611
323_0,0.0154051476102277,0.0181312416890648,0.00293355507795888,0.206583102471152,0.0276814862790945,0.00588469584551996,0.00747154813207109,0.00130958649372866,0.0517360079390714,0,0.1458645111328,0,0.0818962445429609,0,0,0.00490105570919013,0,0,0.00914016187155957,0,0,0.421061655205601,0,0.892018383746633,0.514379681462298
324_0,0.015543526636964,0.0183473623908216,0.00511030973953036,0.101710952651266,0.125687955203698,0.034364802354783,0,0,0.0863333112982112,0,0.105664244449806,0,0.0142005346005835,0,0,0.00926232219131684,0,0,0.0176227847081725,0,0,0.466151893774847,0,0.921651449818783,0.468324054914533
326_0,0.0585736871061084,0.00298328493074861,0.00153175127495936,0.0961812806241457,0.0470366505780088,0.180209186622041,0.00378274648153678,0,0.00639170680906045,0,0.149135872655321,0,0.0698273365530095,0.00330907580395086,0,0.002448177845267,0,0,0.000646502564809128,0,0,0.377942740151033,0,0.893606754722332,0.530811052928151
332_0,0.0146930586122465,0.0226343223237858,0.000631979600212903,0.10797339738328,0.133002744909894,0.0265586363920602,0,0,0.0533505162956413,0,0.131141394834308,0.000876518133680897,0.0322087642637254,0,0,0.0016180795104543,0,0,0.0210583684077693,0,0,0.454252219332941,0,0.887663492822245,0.51590863196151
334_0,0.027383318591486,0.00487564373518044,0.00585222454347734,0.193400733734127,0.0615070780645156,0,0.00397593140729139,0,0.0619497737373069,0,0.137088277949344,0,0.0601607955469187,0.00014455100946301,0,0.00950411639751882,0,0,0.0306180539819844,0,0,0.403539501301387,0,0.892299737676677,0.525444529154541
